time,open,high,low,close,Volume
1752192000,116010.01,118869.98,115222.22,117527.66,25873.521148
1752278400,117527.66,118200,116900.05,117420,8446.60437
1752364800,117420,119488,117224.79,119086.64,9550.792947
1752451200,119086.65,123218,118905.18,119841.18,27269.348877
1752537600,119841.17,119940.83,115736.92,117758.09,32018.46083
1752624000,117758.08,120063.84,117017.29,118630.43,17039.90851
1752710400,118630.44,120998.71,117453.57,119177.56,15728.57651
1752796800,119177.56,120820.71,116812.76,117924.84,19924.66266
1752883200,117924.84,118499.9,117277.34,117840,6635.80306
1752969600,117840.01,118856.8,116467.02,117265.12,12962.92889
1753056000,117265.11,119676.73,116515,117380.36,17107.33128
1753142400,117380.36,120247.8,116128,119954.42,20959.12973
1753228800,119954.43,120090,117301,118755.99,14558.75083
1753315200,118756,119450,117103.1,118340.99,15806.89043
1753401600,118340.98,118451.57,114723.16,117614.31,38406.34873
1753488000,117614.31,118297.35,117138.38,117919.99,6991.67206
1753574400,117919.99,119766.65,117825.5,119415.55,9328.30919
1753660800,119415.56,119800,117427.5,118062.32,13961.74754
1753747200,118062.32,119273.36,116950.75,117950.76,15137.93445
1753833600,117950.75,118792,115796.23,117840.3,15586.73631
1753920000,117840.29,118922.45,115500,115764.08,17010.0073
1754006400,115764.07,116052,112722.58,113297.93,24487.10206
1754092800,113297.92,114063.49,112003,112546.35,11507.33428
1754179200,112546.35,114799.97,111920,114208.8,7397.76046
1754265600,114208.81,115720,114107.6,115055.03,9667.67916
1754352000,115055.03,115127.81,112650,114129.75,12042.79078
1754438400,114129.75,115716,113355.13,114992.27,9761.15318
1754524800,114992.27,117621,114259,117472.01,13468.56263
1754611200,117472.02,117630,115878.71,116674.74,10045.31278
1754697600,116674.74,117944.05,116299.13,116462.25,9514.13144
1754784000,116462.25,119311.11,116460.63,119294.01,14322.77073
1754870400,119294.27,122335.16,118050.11,118686,26494.33429
1754956800,118686,120324.43,118207.47,120134.08,16720.10893
1755043200,120134.09,123667.79,118920.92,123306.43,23210.07102
1755129600,123306.44,124474,117180,118295.09,27980.947586
1755216000,118295.09,119216.82,116803.99,117342.05,13623.33874
1755302400,117342.04,117898.99,117143.98,117380.66,6393.68117
1755388800,117380.66,118575,117172.21,117405.01,5898.64192
1755475200,117405.01,117543.75,114640.14,116227.05,17745.93954
1755561600,116227.05,116725.69,112732.58,112872.94,18065.47424
1755648000,112872.95,114615.38,112380,114271.24,15636.34194
1755734400,114271.23,114821.76,112015.67,112500,10839.69235
1755820800,112500,117429.05,111684.79,116935.99,23128.09037
1755907200,116936,117030,114560,115438.05,11329.36197
1755993600,115438.06,115666.68,110680,113493.59,21175.98462
1756080000,113493.59,113667.28,109274.1,110111.98,25182.79379
1756166400,110111.98,112371,108666.66,111763.22,18452.43877
1756252800,111763.22,112625,110345.42,111262.01,13392.60875
1756339200,111262.01,113485.9,110862.42,112566.9,11104.27744
1756425600,112566.9,112638.64,107463.9,108377.4,22580.31045
1756512000,108377.4,108926.15,107350.1,108816.33,10708.39159
1756598400,108816.33,109480.02,108076.93,108246.35,9489.51596
1756684800,108246.36,109912.4,107255,109237.42,16053.60219
1756771200,109237.43,111771.52,108393.39,111240.01,18510.28756
1756857600,111240.01,112575.27,110528.71,111705.71,11773.72084
1756944000,111705.72,112180,109329.12,110730.87,12203.13536
1757030400,110730.87,113384.62,110206.96,110659.99,21587.40888
1757116800,110660,111307.7,109977,110187.97,5000.29897
1757203200,110187.98,111600,110180,111137.34,5681.29944
1757289600,111137.35,112924.37,110621.78,112065.23,11582.40211
1757376000,112065.23,113293.29,110766.66,111546.39,15379.28248
1757462400,111546.38,114313.13,110917.45,113960,17517.41823
1757548800,113960,115488.09,113430,115482.69,13676.73119
1757635200,115482.69,116665.63,114740.99,116029.42,15324.10719
1757721600,116029.41,116298.78,115127.27,115918.29,8269.40394
1757808000,115918.29,116165.19,115135,115268.01,6707.60197
1757894400,115268.01,116757.99,114384,115349.71,13212.51149
1757980800,115349.71,116964.27,114737.11,116788.96,10926.9094
1758067200,116788.96,117286.73,114720.81,116447.59,16754.2454
1758153600,116447.6,117900,116092.76,117073.53,11657.23365
1758240000,117073.53,117459.99,115100,115632.38,8992.09065
1758326400,115632.39,116121.81,115408.47,115685.63,4674.92752
1758412800,115685.63,115819.06,115188,115232.29,4511.52219
1758499200,115232.29,115379.25,111800,112650.99,20781.71356
1758585600,112650.99,113290.5,111458.73,111998.8,12301.3203
1758672000,111998.8,113940,111042.66,113307,12369.25967
1758758400,113307.01,113510.23,108631.51,108994.49,21231.14957
1758844800,108994.49,110300,108620.07,109643.46,14243.01591
1758931200,109643.46,109743.91,109064.4,109635.85,5501.78643
1759017600,109635.85,112350,109189.99,112163.95,7543.09712
1759104000,112163.96,114400,111560.65,114311.96,15564.6203
1759190400,114311.97,114792,112656.27,114048.93,15069.48925
1759276800,114048.94,114700,113966.67,114588.99,2473.29102
